发布者;实际爬取到的一级评论内容;评论时间;单条评论情绪值;帖子平均情绪值
亲爱的翻译官;男模日记Moonmoonbird雨聚海迷路的凪买;1月前·北京;0.7389972710095796
亲爱的翻译官;KFCAND;1月前·湖北;0.0
亲爱的翻译官;明町;1月前·四川;0.16983676795719438
亲爱的翻译官;微薇安熠熠生辉的小太阳雪爱探险的Dora小羊失棉了好困芽;1月前·黑龙江;0.9980855360762035
亲爱的翻译官;PHilautia;1月前·浙江;0.0
亲爱的翻译官;XJ;1月前·内蒙古;0.0
亲爱的翻译官;蜡笔小欣;1月前·浙江;0.8321273598957619
亲爱的翻译官;小扇子yaho;1月前·日本;-0.04740403650200853
亲爱的翻译官;张小熊抓鸭子;1月前·江苏;-0.04854866571857408
亲爱的翻译官;爱乐为丝;1月前·山东;0.5566559207105344
亲爱的翻译官;J1ntianMmi;1月前·上海;0.0
亲爱的翻译官;嗯哦;1月前·美国;0.052465563615616606
亲爱的翻译官;轻舟渡江南;1月前·天津;-0.05246556361561838
亲爱的翻译官;顾得閑飲茶;1月前·广东;0.9071889373833371
亲爱的翻译官;吻文錯失;1月前·黑龙江;0.9717610259244029
亲爱的翻译官;526;1月前·陕西;0.0
亲爱的翻译官;3588;1月前·湖北;0.0
亲爱的翻译官;0;1月前·湖南;-0.9310344827586206
亲爱的翻译官;wsh;1月前·辽宁;0.0
亲爱的翻译官;0;1月前·加拿大;-0.9310344827586206
亲爱的翻译官;池中鱼;1月前·浙江;0.158578134543768
亲爱的翻译官;羊羊羊陽;1月前·广东;0.9893323993728502
亲爱的翻译官;卢卡东77;1月前·辽宁;-0.4406713832544433
亲爱的翻译官;没有答案;1月前·四川;0.5249999999999999
亲爱的翻译官;姐的变态逍遥法外34;1月前·湖北;-0.11568524005810543
亲爱的翻译官;小瑞;1月前·山东;0.5037959795113929
亲爱的翻译官;拉妹妹一把;1月前·山东;0.3547293623576617
亲爱的翻译官;美女怎么会;1月前·河南;-0.2127922571796914
亲爱的翻译官;马健博买煎饼79姜雨他大爷;1月前·安徽;0.06456984260479959
亲爱的翻译官;小猫不講礼昂fairy;1月前·天津;0.820433886520535
亲爱的翻译官;白柳do;1月前·新疆;0.27899967745099663
亲爱的翻译官;厌雨天;1月前·重庆;-0.28646034131062814
亲爱的翻译官;班级前20坐最后一排;1月前·黑龙江;0.48965188133849913
亲爱的翻译官;Rucocoiny柒;1月前·广东;-0.05246556361561838
亲爱的翻译官;09小困包離離Jayjay;1月前·福建;-0.5222107529012763
亲爱的翻译官;米粒呔君;1月前·江苏;0.7507687592314094
亲爱的翻译官;思念变成了海;1月前·浙江;0.9360382685116695
亲爱的翻译官;雨若;1月前·广东;0.45454545454545414
亲爱的翻译官;鲤鱼煎包;1月前·福建;-0.3317166767397397
亲爱的翻译官;七斤莲雾;1月前·德国;0.7500035740347315
亲爱的翻译官;小奶糖;1月前·内蒙古;-0.4233509157392068
亲爱的翻译官;指玄Lanna;1月前·四川;-0.020217357604954245
亲爱的翻译官;一只鹿一;1月前·广东;0.2136420283393321
亲爱的翻译官;0;1月前·上海;-0.9310344827586206
亲爱的翻译官;小胡同志我爱喝酸奶;1月前·广东;0.788993440194933
亲爱的翻译官;EOSeventeenBoxcarpRevengestarr1y送你一朵fafamoremore;1月前·辽宁;0.6811051375867498
亲爱的翻译官;TongrunZhao;1月前·广东;0.0
亲爱的翻译官;是栗栗呀;1月前·安徽;-0.05246556361561838
亲爱的翻译官;芽芽;1月前·辽宁;0.780284906296048
亲爱的翻译官;就是上好嘉想想Buzzy还就是内个真捞嘟嘟呐小bia喜欢我梁花花yyx;1月前·辽宁;0.9960345751977722
亲爱的翻译官;小宸小宸;1月前·北京;-0.04234007385325467
亲爱的翻译官;AO;1月前·河南;0.0
亲爱的翻译官;晚上喝粥;1月前·广东;-0.5600358426811707
亲爱的翻译官;做梦都在啃鸡腿;1月前·安徽;0.8870550735791238
亲爱的翻译官;魔方一块周亚千的迷妹S7飞飞也会飞zjs;1月前·河北;0.4873857729253468
亲爱的翻译官;小梅知道啦正版;1月前·安徽;0.20640532177887594
亲爱的翻译官;我会给你两锤;1月前·湖南;0.05565592547531173
亲爱的翻译官;维他奶;1月前·广东;0.17175920156578717
亲爱的翻译官;多钱啊;1月前·新加坡;-0.40176600441501065
亲爱的翻译官;kidrizzle迪迦atmTacoBBBXx3r裴裴;1月前·上海;0.3785011533670055
亲爱的翻译官;困了没;1月前·江西;-0.339502867347103
亲爱的翻译官;老妹儿;1月前·广西;0.6138968497439674
亲爱的翻译官;A打不刘;1月前·江西;0.5399402633714829
亲爱的翻译官;23午夜忧郁纯情总裁;1月前·广东;0.8563859555184052
亲爱的翻译官;奶绿茶包;1月前·云南;0.9067068386107155
亲爱的翻译官;Seven啊赞Seaside467要记得开心loooooo441;1月前·福建;0.9717031284146491
亲爱的翻译官;潼阿涵取名字太麻煩了黎芭啦帅气烤冷面;1月前·陕西;-0.10333315568411439
亲爱的翻译官;wbin梅干菜盒子陕科大博格巴（想当老师版）憋艺谋辣Che皓衣行GOOOMBA是真的可以小Feng同学;1月前·陕西;0.6295540304315901
亲爱的翻译官;Jonathan;1月前·加拿大;0.0
亲爱的翻译官;电闪雷鸣;1月前·湖北;-0.05246556361561838
