发布者;群体情绪;时间
月明长苏;0.0007567714425584133;2023-03-14 17:14:16
侃股女骑士;-0.016208576722063873;2023-03-14 15:00:56
mymiya;-0.00012912599639759015;2023-03-14 15:00:46
mymiya;0.0005291552484181908;2023-03-14 14:57:42
曾少军;0.0006990856982646483;2023-03-14 14:57:21
简简单单平平淡淡111;0.001058310096540991;2023-03-14 14:53:52
洪明基;0.1305571701481735;2023-03-14 14:51:55
真当没想到;0.03983596522949805;2023-03-14 14:51:54
myd1er;0.6087648765356085;2023-03-14 14:51:53
吃羊肉的疯子;-0.00035535568293346815;2023-03-14 14:51:51
一个专员;-0.0006582323010652757;2023-03-14 14:51:49
Shvaier-;-0.00010505650959419916;2023-03-14 14:51:49
爱做梦的梦梦梦Meng;0.0019962533939624225;2023-03-14 14:51:49
百度;0.002275850836203567;2023-03-14 14:51:48
房长沙V;0.0021347417398884794;2023-03-14 14:51:45
新智者;4.129556549172733e-05;------
叨哥胡侃;0.029827385692959944;2023-03-14 12:37:31
新浪科技;0.006647533398006577;2023-03-14 12:41:54
量子位;-0.0006689583714219709;2023-03-14 12:47:31
第一财经;-9.472197771849118e-06;2023-03-14 12:39:36
白木森Forest;-6.760206658619193e-05;2023-03-14 12:39:48
媒山祝Chris;0.0007479791125364049;2023-03-14 12:39:28
蓝鲸财经记者工作平台;0.001375931889061715;2023-03-14 12:44:13
123lOxnV;0.00016189999948479098;2023-03-14 13:18:51
炎热的瘦虎;0.0018961506158160558;------
科工的力量;-0.0006138125344820039;2023-03-14 12:37:59
自言自语suke;0.0002464924846310601;2023-03-14 12:40:55
新浪科技;-3.567050483673358e-05;2023-03-14 12:53:53
吴蚊米;0.0013120487946222748;2023-03-14 12:45:29
炎热的瘦虎;0.016516495694900553;2023-03-14 13:13:47
班明鸟;-5.104415273462848e-05;2023-03-14 12:52:06
知未科技;0.006584187493309898;2023-03-14 12:42:16
每天学点经济学;0.004036882786107117;2023-03-14 12:42:02
第一财经;0.025173379529542034;2023-03-14 12:40:34
第一财经日报;-0.0063498993101027785;2023-03-14 12:42:58
第一财经日报;0.010922177783440542;2023-03-14 17:16:58
机智猫;-0.0016512315083740247;------
火爸朱剑笛;0.0006884913540498562;2023-03-14 12:27:11
赵宏民;0.0008355346525669047;2023-03-15 11:18:41
新浪财经;0.006878985945816818;2023-03-16 11:09:15
新浪科技;0.0007467864131529137;2023-03-15 00:12:45
互联网的大事儿;-3.381190443664776e-05;2023-03-14 18:10:40
TechWeb;4.2096246104913004e-05;2023-03-14 16:05:49
金融八卦女;0.02068393676588137;2023-03-14 14:03:24
36氪;0.0021628824619118045;2023-03-14 13:12:11
火爸朱剑笛;-0.00011532877886854846;2023-03-14 13:09:47
火爸朱剑笛;-0.0017372397645531027;2023-03-14 12:26:02
哟-咯-;0.0009939799471191343;2023-03-14 12:27:16
火爸朱剑笛;-0.0008957002254214655;2023-03-27 22:28:17
互联网的大事儿;0.00778827789251297;2023-03-15 23:33:20
汉口路在逃培根饭;0.00025511971801576576;------
火爸朱剑笛;0.00039604197734569686;2023-03-14 12:27:18
You_mee;0.0005291561246553441;2023-03-14 12:30:37
小克不是愚者;0.00034038943234598656;2023-03-14 12:27:20
123lOxnV;0.00027817172128169037;2023-03-14 12:36:36
长齐;0.0003076986078404077;2023-03-14 12:28:45
123lOxnV;-0.00020298337582558306;2023-03-14 12:51:22
星视频;-0.00016880164964508748;2023-03-14 12:34:05
炎热的瘦虎;0.05254639098773467;2023-03-14 12:31:43
李苦舟;0.013578306047880252;2023-03-14 12:30:11
科技小柒;0.02734712815295446;2023-03-14 12:28:01
虎嗅APP;0.0013859332838937848;2023-03-14 12:35:47
狗运维苦力怕;-0.0001706361510440402;2023-03-14 12:46:39
炎热的瘦虎;0.10415112716984286;------
互联网见闻录;0.008962565289504813;2023-03-14 11:54:14
炎热的瘦虎;0.006723258764035257;------
炎热的瘦虎;0.020489541957268653;2023-03-14 11:01:35
炎热的瘦虎;0.006131789314855354;------
白夜画骨师;0.003958363719228948;2023-03-14 10:26:39
董煜;0.0016200893671104784;2023-03-15 18:40:30
董煜;0.00024003257983449522;2023-03-14 10:27:46
六朝腌鱼bot;5.5777529198991436e-05;2023-03-14 10:25:16
洋气书生;0.0006645588985409548;2023-03-14 10:27:10
苟颜玩科技;0.0006231868703460042;2023-03-14 10:27:38
蓝鲸财经记者工作平台;-0.00015745771588266443;2023-03-14 10:26:45
校花驴;0.013414065245175535;2023-03-14 10:56:25
印象笔记;0.001570731368019117;2023-03-14 11:54:33
星视频;-0.000899123898705678;2023-03-14 10:35:48
冰哥财经;0.0747016854006517;2023-03-16 09:26:24
A-DEVIANT-back;0.00015252726821201384;2023-03-14 18:03:14
财经早餐;0.0014019707277822897;2023-03-14 14:50:07
69岁遁入空门;0.0006793879902052143;2023-03-14 20:48:51
-595-goilny-;-0.0008725272424589926;2023-03-16 16:23:41
随时随地发现新孩子;0.007059480525196006;2023-03-15 18:38:15
招牌奶茶加枸杞;-0.00010119739856346191;2023-03-15 16:51:03
你生来应为高山;4.383253928460328e-05;2023-03-15 11:28:53
清华小滚珠;0.03304383484594629;2023-03-15 07:20:50
我想当你狗;-0.0009191082938039202;2023-03-14 16:25:28
树绿汀;6.97178556735717e-05;2023-03-14 14:38:19
搞机圈泥石流;0.0003987900054451701;2023-03-14 14:05:14
不知名的小商家;-0.0007399645751665836;2023-03-15 20:06:00
垫脚石X;0.0003213926489129711;2023-03-15 16:23:18
李必达Marcus;0.0018130265166236912;2023-03-15 08:21:36
牙周治病君;0.0012788522538168924;2023-03-14 23:25:56
徐记观察;0.006572460332107665;2023-03-14 19:47:47
苟颜玩科技;0.0005883781568863734;2023-03-14 10:29:18
前浪60;-0.0004896932454526679;2023-03-14 10:26:12
壹零壹捌露西;0.000596957081456931;2023-03-14 10:25:38
佳姐微博;0.01747996668196763;2023-03-14 10:25:11
红星网络电视台传媒集团;0.0009350542450723427;------
Lingomancy话术研;-0.0019304670703343485;2023-03-14 14:04:40
李桂江;0.009827919019358299;2023-03-14 14:03:55
Tolovesomebody;1.7494395176664098e-06;2023-03-14 10:40:51
栗子liz同学;0.0019427623701222267;2023-03-14 14:04:08
lWu稚子l;0.0011817797018229958;2023-03-14 14:03:56
一騳千囍;0.0002689834911001584;2023-03-14 09:20:13
蓬莱夜月;0.0008795010482405232;------
大漂亮傻事;-0.0073609606934573754;2023-03-14 08:00:04
杭州亚运会小志愿者;3.237285805161706e-05;------
一下银川;0.0029803640248186295;2023-03-16 00:16:04
诛心先生;0.0008795205414443658;------
九月是dog2146;-0.0021997967817403443;2023-03-16 08:20:52
远东控股集团;0.001580830414418223;2023-03-15 23:07:32
HaiwenLiu;-0.00036142493712909763;2023-03-15 22:39:33
流浪树桩;0.0004418408645401034;2023-03-15 22:21:49
米格战斗飞机联合体;0.0005236848965738651;2023-03-15 23:29:40
浪里追剧;-2.1669189665742322e-05;2023-03-15 22:39:20
张瑜专注短线;0.03714629515022367;------
Govei-;0.0023356351229543403;2023-03-15 22:09:28
郭咏;0.006989065674454806;------
圆周率等于31415926;-0.0026589867955859737;2023-03-15 21:29:48
股探零零發;-0.028388837592208064;------
千里香馄饨金;0.01232789971977774;2023-03-15 21:25:45
Mitaral;0.0007838149159880857;------
央视财经;0.007698193340652387;2023-03-15 22:11:32
若水投资笔记;0.0034870684404218343;------
杨洪海Richard上海;0.001575393224342979;2023-03-15 22:55:44
李小熬v;0.0011311448597459575;2023-03-15 22:20:11
延边那点事儿;0.000107198229426657;------
HaiSear;0.0005291554674774792;2023-03-15 21:02:46
互联网纵横;0.0007521485047063519;2023-03-15 21:02:32
交易员0xAI;-0.0007652733993477725;2023-03-15 21:03:18
白袍法师艾萨克;-0.0017731111682053654;2023-03-15 21:05:17
价值投资日志;-7.49767242865948e-05;2023-03-16 05:45:39
萨格科技;0.0034256268949907492;2023-03-16 09:47:01
郑昀;0.001153051990219282;2023-03-16 11:53:07
伊蓝1803;-0.0001708049939652501;2023-03-15 21:07:23
庄志明律师;0.0014462919706369963;2023-03-16 08:51:13
财经网科技;0.00012262226912436393;2023-03-16 09:23:03
6万小时15年交易者4;0.00606548483183849;2023-03-15 21:02:36
炒股疯子;-0.04048122302695268;2023-03-15 22:52:31
盘和林经济观察;0.0005304943891916566;2023-03-16 12:31:48
百度;0.00047407392453358965;2023-03-16 07:39:43
佛心蛊虫2;-0.001249633202524751;2023-03-16 00:42:30
佛心蛊虫2;0.002905367580841201;2023-03-16 13:30:42
爆笑视频房;0.12401304011721316;2023-03-16 10:06:44
侃股女骑士;-0.0022325102513095782;2023-03-16 09:40:18
智力普通;-3.9393086174230465e-05;2023-03-16 08:19:07
Tech星球;0.07236909893437134;2023-03-16 14:26:36
JoJo的Neverland;0.0005102738904085997;2023-03-16 14:25:53
鼎盛风清;-0.0004849682129394499;2023-03-16 12:04:38
李迅雷;0.015610244250229085;2023-03-16 11:52:30
鼎盛风清;0.005117506655509118;2023-03-16 11:48:02
无线充电博主;0.0003559653472561222;2023-03-16 11:21:15
许韬de微博;0.03708974020798019;2023-03-16 09:29:11
鼎盛风清;-0.002443313552361485;2023-03-16 08:45:16
孤独时代的山海;-0.0003654460812052059;2023-03-16 07:36:07
退而思之xyq;0.014004490975571564;2023-03-16 00:09:30
娱诗;0.13643406000427627;2023-03-15 23:59:36
吃货在邯郸;0.07324622913466636;2023-03-15 21:09:58
情竽;0.03188782875404653;2023-03-16 13:13:23
仉贤森;0.07384613632704624;2023-03-16 10:06:50
爆笑视频房;0.04294298263696507;2023-03-16 01:26:40
人人爱邯郸;0.04193374780006362;2023-03-16 00:11:09
演员任涛;0.02391171755472123;2023-03-15 23:32:54
憨憨老师;0.027122857560840492;2023-03-15 23:08:00
憨憨行为图鉴;0.021358658612446412;2023-03-16 13:05:19
上班摆烂青年;0.01572694453122578;2023-03-16 12:55:04
臭弟弟;0.04478472427024938;2023-03-16 10:34:12
手机界大佬;0.01000908961291261;2023-03-16 10:10:44
蓝绿那点事;0.03805573723203693;2023-03-16 08:07:48
国产小新;0.018778480952089616;2023-03-16 07:22:39
红莲爱科技;0.024154865824682882;2023-03-16 01:02:10
夏木帆;0.02541002594587171;2023-03-16 00:03:07
新言财经;0.04607423268377491;2023-03-15 23:59:44
科技猩球;0.050334275471683974;------
Tech星球;0.04678857278895027;2023-03-15 21:33:01
快乐记事本_;-0.0004693215516476316;------
BT财经V;0.0010671266460433079;2023-03-15 20:58:51
村里栽树人;-0.00028613842745073406;------
百度;-0.0016771351053979876;2023-03-15 21:05:16
用户6182813463;0.0005297539815789765;2023-03-16 05:41:07
科技小辛;0.0029514435883492077;2023-03-16 12:30:48
苟颜玩科技;-0.00036222211855509634;2023-03-16 21:24:51
小林直道;-0.00018170946204177615;2023-03-15 20:55:28
WEMONEY研究室;0.0021612019451611093;2023-03-15 22:24:57
成年驴;0.0003027811110834392;2023-03-15 21:13:59
吃个桃桃真不凉;0.0002852558945182691;2023-03-15 20:53:12
冰水煮鱼XM;0.0;2023-03-15 21:16:41
破产债权人;0.0007855355991611753;2023-03-15 20:53:40
谭彦祖医生;0.0009070981029073974;2023-03-16 09:13:20
百度;-0.0007805647943936568;2023-03-16 15:45:40
123lOxnV;0.0002290088511410226;2023-03-16 13:56:14
译之得个gut;0.0007937332792265407;2023-03-16 12:47:21
酒舞歌-95哥;-0.00048475054437924697;2023-03-16 07:37:17
火爸朱剑笛;0.0009283866487795099;2023-03-16 00:15:28
安生在哪;0.0005291550750619193;2023-03-15 22:46:00
在下李小李;-8.446611140368643e-05;2023-03-17 17:29:01
卌卅卄十十卄卅卌;0.0005291551144610719;2023-03-16 14:44:31
不敢说什么的我;0.0010583101059967875;2023-03-16 14:06:06
倪浩karim;0.001055231873286109;2023-03-15 22:37:25
南京F哥;0.00027992536434332346;2023-03-15 22:11:48
主持人钟晓;0.007916249161280482;------
Coniglio_Conejo;7.832811112576954e-05;2023-03-16 13:49:11
顺阳河边;-0.001312686801890127;------
涅小水;0.0064372929465316645;2023-03-15 21:29:28
亲切的小白白;0.0009962945827965437;2023-03-15 21:23:11
lncRNA2024考研版;0.008071822182042264;2023-03-20 08:43:34
赛博兔Sara;0.002626589631803727;------
鬼文子;0.002755545096153612;2023-03-15 21:03:05
老谭电商;-0.0051027614897074984;2023-03-15 21:19:19
老谭电商;-0.0021750121680583147;2023-03-15 21:00:19
财经袁强说;-0.0020485987013402125;2023-03-15 20:36:28
圈内容嬷嬷;-0.012072576285226429;2023-03-15 21:08:31
溪花朵朵;0.0007937326811474044;2023-03-15 23:45:38
时空传书;0.0008564059012780269;2023-03-15 23:18:35
河小鱼向前冲;0.000757775738396712;------
百度;0.00014395441180568478;2023-03-16 10:48:11
庄志明律师;0.0028672775875368635;2023-03-15 20:29:38
烦烦之辈;0.00022792647818512118;2023-03-15 22:24:12
青州广电;-0.0008786257176859365;2023-03-15 22:30:49
折台CT;0.0006718101000625155;2023-03-15 22:23:11
留子尧;-0.00018360899145159666;2023-03-17 22:07:46
枣庄在线;0.0016311914501542246;2023-03-15 20:29:13
鬼文子;0.0006895481862492992;2023-03-15 20:22:08
次元星辰大海;0.0004848829261180937;2023-03-16 06:19:37
深圳张逸轩;0.0036322916118528815;2023-03-16 13:05:39
互联网阿超;0.0011304717577000573;2023-03-16 15:20:31
铁人三项奇思;0.0005875165905549649;2023-03-15 23:14:04
蓝鲸财经记者工作平台;0.0005154834102649795;2023-03-16 13:56:38
奔跑中的奶酪;0.0008259708712903994;2023-03-16 13:39:33
我是王石头sTone;0.000773148761032093;2023-03-16 12:46:57
秋山入城户;0.00135014216231265;2023-03-16 12:32:54
遛狗姐姐;0.0016020947214834555;2023-03-16 12:18:54
你怕啥我又不是什么好人;0.0007798915640906919;2023-03-16 11:56:16
Yvo_J_Y;0.0005291554138946316;2023-03-16 11:44:29
长安乔木在微博;0.0005749567636238222;2023-03-16 11:04:28
环球趣多多;0.0014665980079205227;2023-03-16 10:06:35
一个专员;0.0009896180060953684;2023-03-16 09:53:00
来一份我在54号桌等你;0.0007123056194996785;2023-03-16 07:50:26
C114通信网;-0.0007226959733697681;2023-03-15 23:45:03
百度;0.0018398122463458143;2023-03-15 22:51:30
手机界大佬;0.027413449888385646;2023-03-16 00:56:47
蓝绿那点事;0.0313374059815212;2023-03-17 23:28:06
国产小新;0.006853043884010962;2023-03-16 13:22:17
科技数码师;0.0014272717568250466;2023-03-16 10:50:35
张小策_GL策划;0.0005310968355303871;2023-03-16 08:41:54
张小策_GL策划;0.0011958483953667103;2023-03-16 07:03:57
星海熊猫;0.000222141412113928;2023-03-15 20:54:32
梦想家陈轶亮;0.0018910397165953154;------
科技事儿;0.0016887789654317774;2023-03-15 21:42:26
河南交通广播;0.0008092090196644383;------
猛犸新闻;0.0024094895006797797;2023-03-15 20:03:36
微观园;0.001618494273580349;2023-03-15 22:10:42
盗梦空间_2023;-0.0003645451748616813;2023-03-15 21:53:27
Rw-F;0.0037812809442384298;2023-03-15 20:02:46
微辣鲜香;0.0035287178543938896;2023-03-15 20:05:53
质疑的钢镚儿;6.625387785532506e-05;2023-03-16 07:56:08
风花式_Windfancyart;0.001341719942711063;2023-03-15 22:08:24
h2so4kancel;-0.0017622503944059455;2023-03-15 21:22:24
西门削面;0.00048200235538945174;2023-03-15 21:11:51
木_梨;0.0005283964320238545;2023-03-15 20:59:24
老孙说手机;6.90175486034746e-05;2023-03-15 20:17:07
似共梅语尚有芳侣;0.0007840829140405146;2023-03-15 20:07:11
橙可可_节能ver;0.00023847870162491765;2023-03-15 20:02:33
一直有童话S;0.0007937349150793561;2023-03-15 20:02:25
成天说财经;0.12412826064518061;2023-03-15 22:16:44
三石说财;0.1436963689653244;2023-03-16 01:21:06
侃见财经;0.15880306612162978;2023-03-15 20:15:49
IT之家;0.002030944901501703;2023-03-15 20:13:38
肖冰盼来幽灵诡计2了吗嗼嗼;7.990090142665908e-05;2023-03-15 20:05:24
Tech星球;0.040854920172683475;2023-03-15 20:03:19
2gua;0.0002507910828602365;2023-03-15 20:02:04
译之得个gut;0.005262353951466419;2023-03-16 00:05:07
易-向南;0.0005292102055081488;2023-03-15 22:13:12
财富时代;0.0011453523643071342;2023-03-15 22:03:39
百度;0.005249943411108104;2023-03-15 20:12:44
钱江晚报;-0.0005241791563158963;2023-03-15 20:05:30
湖湘财经;-0.0002553715465422129;2023-03-15 20:02:16
量子位;-0.0004650200665013614;2023-03-15 20:01:55
每日甜漫;0.06610234620170734;2023-03-15 20:01:04
音娱时尚姐;0.08137494446789624;------
趣味无限大集合;0.07071592334838495;2023-03-15 20:05:16
懒人酱;0.2137527176224864;2023-03-16 20:35:02
趣味大全;0.11393579801867137;------
麻辣村花;0.11364521475425494;2023-03-15 19:43:29
戏精趣闻榜;0.10821334864733248;------
全球第一恶搞;0.08188002957728471;2023-03-15 20:44:53
音乐剧综少女;0.09267539321899547;2023-03-15 20:07:21
娱知秋;0.035163405413374274;------
美人喜怒无常;0.10323407838103751;2023-03-15 21:01:22
仉贤森;0.1926669041599305;2023-03-15 19:16:21
爆笑视频房;0.0830694346775619;------
壁纸包;0.0910599926445445;2023-03-15 19:26:07
戴面具的布鲁斯;0.009023742780238576;------
夏木帆;0.02184616923783008;2023-03-15 19:25:08
冷知酱;0.031392905849912896;2023-03-15 23:24:47
刘老师侃科技;0.02404541767289883;------
迷惑;0.014582519628307986;2023-03-15 18:53:26
灯下缕尘;0.0008809262755429919;2023-03-15 18:51:36
品玩;0.0003759670670803519;------
少年你不弱也不强不轻微也不重要;0.0004897724924117425;2023-03-15 20:34:43
修凡因Schwein;0.0002632517612129435;2023-03-15 18:37:49
风筝人Louis;0.0004841711438037817;------
百度;-0.0001874335817426145;2023-03-15 20:02:33
吃饱就睡觉Zzz;0.004799800501410026;------
urnotlynley;0.0009017503135579931;2023-03-15 20:01:57
我也是个清新的流氓;0.0005291552484181908;------
-悉茗-;5.823570976673337e-05;2023-03-15 22:52:04
咚咚南东均;0.0005291553035770043;2023-03-15 22:51:23
ETtoday新聞雲;0.00015267607378189607;2023-03-15 17:24:43
百度AI;0.0010632830903982069;------
正观-黄河评论;0.0005298794448135878;2023-03-16 03:18:06
2gua;0.0019358093075363618;2023-03-16 03:11:35
刘老师侃科技;0.017050904307666703;2023-03-16 14:36:38
迷惑;0.004052595585621688;2023-03-16 14:09:59
臭弟弟;0.004337385961501565;2023-03-15 17:19:48
内涵台长;0.010874024319633177;2023-03-16 14:15:19
夏木帆;0.00582865421017903;2023-03-16 14:09:19
恋爱投递员;0.01341975094762747;2023-03-16 14:10:37
红星新闻;0.07557193998890403;2023-03-16 14:04:54
浙江日报;-0.0007110530169505556;2023-03-16 12:49:52
新浪浙江;-0.0011478844244979791;2023-03-16 15:34:27
数码圈老表;0.001837527611464604;2023-03-16 14:58:50
浙江日报;-0.0007275859120653271;2023-03-16 14:33:28
震泽游鳞;0.000517201487518447;2023-03-16 14:16:42
tinaaaaaa喵喵喵;0.0005291552704817162;2023-03-16 14:14:17
杨洪海Richard上海;-0.002207554440455452;2023-03-15 21:31:45
ZEALER;0.00010789401310354305;2023-03-26 20:08:21
手机中国联盟官博;0.0005357110878411547;2023-03-18 21:26:37
虎嗅APP;0.0014605016974952518;2023-03-17 17:35:04
空天白老翁;0.0004163122697524636;2023-03-16 15:49:25
新浪科技;0.004154520171466892;2023-03-16 14:58:01
百度;0.0006697484803715062;2023-03-16 14:57:44
连云港生活;-0.00036767817094331893;2023-03-16 14:57:38
新浪科技;0.000200581383491617;2023-03-16 14:57:36
新浪科技;-0.00081267993744004;2023-03-16 14:57:15
科学探索;-0.00019448094144725852;2023-03-16 14:56:08
SeaSaltCrisps;0.0003755260086128539;2023-03-16 14:55:49
泰山财经;-0.0004151146354545829;2023-03-16 14:54:18
爱范儿;7.415766428467932e-05;2023-03-16 14:54:12
科学探索;-0.00034414091033132404;2023-03-16 14:52:16
电商报;0.006344683630132201;2023-03-16 14:51:25
新浪科技;-0.00032949856447644183;2023-03-16 14:51:01
SongQinghui;0.0006873758057571376;2023-03-16 14:50:26
todayis_wendy;0.0034407405932841435;2023-03-16 14:48:17
啾吃可爱多;0.0012499331154156202;2023-03-16 14:47:24
罗伯斯在湖南;0.000736288744264791;2023-03-16 14:44:27
捏小猪;-0.00020478199780121726;2023-03-16 14:44:10
盐碱地种出大苞米;0.0007815852334145727;2023-03-16 14:43:53
西安碑林-白雪松;0.005580033492813035;2023-03-16 14:42:49
雅君翟锐钧;0.001621651472826439;2023-03-16 14:42:30
梅痴饭;0.0005307495400040517;2023-03-16 14:41:49
看山的叔叔;0.0025056095014009496;2023-03-16 14:40:47
房长沙V;0.0;2023-03-16 14:40:15
看山的叔叔;0.009119865778006426;2023-03-16 14:39:43
用户7531530715;0.00042253552464104657;2023-03-16 14:39:18
临淄融媒;0.0013576321477979084;2023-03-16 14:38:36
AlexCui聊车;-0.0005094834164892458;2023-03-16 14:38:26
好笑女生;0.1760417796029168;2023-03-16 14:37:55
娱综盛宴;0.1904026939038118;2023-03-16 14:37:49
听懂搁浅了吗;0.19088712993319712;2023-03-16 14:37:22
娱圈阿怪;0.06108056453236215;2023-03-16 14:35:52
桑苧ning;0.08687048060669915;2023-03-16 14:35:05
婵娱;0.055309224379021006;2023-03-16 14:33:22
娱侍;0.09198908793793051;2023-03-16 14:31:53
凛冬浛希;0.06972251377390808;2023-03-16 14:31:36
奶茶专业研究员;0.10950987117360447;2023-03-16 14:31:22
栗锦余千樊;0.20640393135865648;2023-03-16 14:31:02
米奇兔兔屋;0.10394824621139337;2023-03-16 14:29:41
娱星零零七;0.16913788067849722;2023-03-16 14:28:56
量子位;0.0007680580849322917;2023-03-16 14:28:20
威尼斯大猫咪;0.00025225141241647184;2023-03-16 14:27:41
数智玩家;-0.0008528978751386379;2023-03-16 14:27:38
考古电影院;0.09328316893316048;2023-03-16 14:27:27
o晓茗宝宝;0.23887633950204776;2023-03-16 14:26:42
难遇妄川;0.07200741001326551;2023-03-16 14:25:51
追星少女冷夏柠;0.2514531371734065;2023-03-16 14:25:39
抢猪美少女;0.05962501689096619;2023-03-16 14:24:44
木南每天都要开心;0.05717467491498456;2023-03-16 14:24:07
吃货在邯郸;0.22620327974858867;2023-03-16 14:23:50
人人爱邯郸;0.045021132534351485;2023-03-16 14:23:41
综艺星星酱酱;0.06555396011919784;2023-03-16 14:22:47
短片酱;0.09221124351399608;2023-03-16 14:22:14
神会笑;0.12258848728391812;2023-03-16 14:21:27
剧音;0.0708827781752254;2023-03-16 14:21:00
娱旅君;0.15582224781940981;2023-03-16 14:20:12
野生青年指南;0.05137158916768985;2023-03-16 14:19:31
国产剧追究中心;0.07560000747462779;2023-03-16 14:19:13
V先生打狗子;0.00019756765765237697;2023-03-16 14:18:24
贝壳财经;0.0007043254305718216;2023-03-16 14:18:23
IT之家;0.003664323824155386;2023-03-16 14:18:21
唐朝孟德;0.002915191716509929;2023-03-16 14:16:52
CSDN;-0.0004368486581119151;2023-03-16 14:16:50
通货朋仗;0.0009231241681093546;2023-03-16 14:16:42
姚凌宇;0.05349293239698595;2023-03-16 14:16:41
盘面要对照;-0.00014194594154453595;2023-03-16 14:16:39
太原工作HR;0.00022434951928063305;2023-03-16 14:16:34
庄志明律师;0.0013430416276153235;2023-03-16 14:16:32
尤林yulin;0.004370692150116186;2023-03-16 14:15:14
颜科技;0.0053009598725473105;2023-03-16 14:14:35
王随机;0.004072215526660612;2023-03-16 14:13:43
科技heart;0.007080011158819708;2023-03-16 14:13:14
跑赢市场的王者;0.00024789987340087077;2023-03-16 14:13:00
科小宅;0.004950735241951959;2023-03-16 14:12:16
沈禾斗;0.011110029584401137;2023-03-16 14:12:06
Tech星球;0.034941470448444575;2023-03-16 14:10:41
孟醒石;0.0007938720430419459;2023-03-16 14:10:30
八哥爱看球;-0.0006015988731641116;2023-03-16 14:09:12
CG苍狼HN;-0.0005350540469566582;2023-03-16 14:08:16
第一财经日报;0.0010526327127622398;2023-03-16 14:08:05
百度;-0.00010174928868790474;2023-03-16 14:07:53
大伦Dr;0.0005291897179488045;2023-03-16 14:07:17
白竹一枚80后;0.0005287665477967166;2023-03-16 14:07:02
OP海贼王分享;0.006405755321655589;2023-03-16 14:06:15
言夕Yanxi;0.004430274376925025;2023-03-16 14:05:20
百度营销;0.02052827942197046;2023-03-16 14:03:55
任屹云;0.00011758168556452472;2023-03-16 14:03:37
相三三三;0.0002101396966781388;2023-03-16 14:03:23
谭彦祖医生;5.976195605111871e-05;2023-03-16 14:03:15
烦燥的夏天;0.005040132486729088;2023-03-16 14:03:14
FOTILE方太;0.023960876051924866;2023-03-16 14:02:58
互联网八哥;0.006161210909609489;2023-03-16 14:02:25
猴面包果与菩提树;0.0030515111665975294;2023-03-16 14:01:44
贫嘴道长;0.0007937418485422281;2023-03-16 14:01:15
科技数码师;0.0009533829419150732;2023-03-16 14:01:00
息脚棚子李;0.0005297547120771725;2023-03-16 14:00:36
慕已乘舟syn;0.0005276379862181108;2023-03-16 14:00:25
最爱福州;-0.0001255609080462956;2023-03-16 13:55:23
通信监理;0.0004617878815594359;2023-03-16 13:53:24
滨城区融媒体中心;0.04496810064806196;2023-03-16 13:37:57
IT互联网聚焦;0.03535540186042152;2023-03-16 13:11:26
搜狐千里眼;0.07749489963573945;2023-03-16 11:50:17
白鹿视频;0.07281382631412443;2023-03-16 09:45:32
火爸朱剑笛;0.000391935469666621;2023-03-15 22:32:37
百度;-0.0004609180865376447;2023-03-16 17:21:49
百度营销;0.015915368021673735;2023-03-16 15:28:05
左岸迷离的右岸;0.0010583101343641776;2023-03-16 14:59:01
量子位;0.0026238145635838154;2023-03-16 14:57:13
白玉老虎鸡;0.0001500803984112073;2023-03-16 14:53:21
天眼新闻;0.000565598927744233;2023-03-16 14:43:24
贵州日报官微;0.0015143271584805082;2023-03-16 14:39:04
老孙说手机;0.001371692419532686;2023-03-16 14:33:39
刘群MT-to-Death;0.002076090888900164;2023-03-16 14:32:18
顾斐然demon;0.0007329200120727569;2023-03-16 14:30:26
小沈瘦十斤;-0.00025311760746062783;2023-03-16 14:20:25
煎饼英语课;0.0007671609009635909;2023-03-16 14:17:13
--Akram--;0.0008130476942896108;2023-03-16 14:16:36
潘达爱开箱;0.003929849495701538;2023-03-16 14:15:38
